"s1","s2","t","MBT.norm","speed.norm","profil.norm","steel.norm","invRad.norm"
2,3,1.76438356164384,0.0516677674323199,0.421052631578947,0.482758620689655,0.75,0
1,4,2.06027397260274,0.0516677674323199,0.421052631578947,0.482758620689655,0.75,0
1,3,2.8,0.0516677674323199,0.421052631578947,0.482758620689655,0.75,0
1,1,2.10684931506849,0.0516677674323199,0.421052631578947,0.482758620689655,0.75,0
1,1,0.986301369863014,0.0516677674323199,0.421052631578947,0.482758620689655,0.75,0
1,1,1.83561643835616,0.0516677674323199,0.421052631578947,0.482758620689655,0.75,0
1,1,3.09315068493151,0.0516677674323199,0.421052631578947,0.482758620689655,0.75,0
1,1,1.81095890410959,0.0516677674323199,0.421052631578947,0.482758620689655,0.75,0.171818181818182
1,3,2.10684931506849,0.0516677674323199,0.421052631578947,0.482758620689655,0.75,0.171818181818182
1,3,2.82191780821918,0.0516677674323199,0.421052631578947,0.482758620689655,0.75,0.171818181818182
1,3,1.9041095890411,0.0516677674323199,0.421052631578947,0.482758620689655,0.75,0
1,1,0.821917808219178,0.0516677674323199,0.421052631578947,0.482758620689655,0.75,0
3,3,1.9041095890411,0.0516677674323199,0.447368421052632,0.482758620689655,0.75,0
1,3,0.90958904109589,0.0516677674323199,0.447368421052632,0.482758620689655,0.75,0
3,3,0.668493150684932,0.0516677674323199,0.447368421052632,0.482758620689655,0.75,0
3,3,0.668493150684932,0.0516677674323199,0.447368421052632,0.482758620689655,0.75,0.315
2,3,0.934246575342466,0.0512863453069006,0.473684210526316,0.206896551724138,0.3,0
3,3,0.668493150684932,0.0515007195192611,0.421052631578947,0.482758620689655,0.3,0
3,3,0.898630136986301,0.0515007195192611,0.421052631578947,0.482758620689655,0.3,0
1,3,1.01369863013699,0.0515007195192611,0.421052631578947,0.482758620689655,0.3,0.054
1,1,0.898630136986301,0.0515007195192611,0.421052631578947,0.482758620689655,0.3,0.054
3,3,0.356164383561644,0.0515007195192611,0.421052631578947,0.482758620689655,0.3,0
1,3,0.898630136986301,0.0515007195192611,0.342105263157895,0.482758620689655,0.3,0
3,3,2.06027397260274,0.0515007195192611,0.342105263157895,0.482758620689655,0.3,0
3,4,2.06027397260274,0.0515007195192611,0.342105263157895,0.482758620689655,0.3,0
3,3,2.95890410958904,0.0515007195192611,0.342105263157895,0.482758620689655,0.3,0
1,1,2.10684931506849,0.0515007195192611,0.342105263157895,0.482758620689655,0.3,0
1,3,2.95616438356164,0.0515007195192611,0.342105263157895,0.482758620689655,0.3,0
3,3,0.668493150684932,0.0515007195192611,0.342105263157895,0.482758620689655,0.3,0
1,4,2.86027397260274,0.0515007195192611,0.342105263157895,0.482758620689655,0.3,0
1,1,1.80821917808219,0.0515007195192611,0.342105263157895,0.482758620689655,0.3,0
3,3,0.898630136986301,0.0515007195192611,0.342105263157895,0.482758620689655,0.3,0
1,3,0.898630136986301,0.0515007195192611,0.315789473684211,0.482758620689655,0.3,0
3,3,0.405479452054795,0.0515007195192611,0.315789473684211,0.482758620689655,0.3,0
3,4,1.16164383561644,0.0515007195192611,0.315789473684211,0.482758620689655,0.3,0
1,1,2.99452054794521,0.0515007195192611,0.315789473684211,0.482758620689655,0.3,0.158823529411765
1,2,2.02191780821918,0.0515007195192611,0.315789473684211,0.482758620689655,0.3,0.158823529411765
2,2,0.345205479452055,0.0515007195192611,0.315789473684211,0.482758620689655,0.3,0.158823529411765
2,3,2.76712328767123,0.0515007195192611,0.315789473684211,0.482758620689655,0.3,0.158823529411765
3,3,0.668493150684932,0.0515007195192611,0.394736842105263,0.482758620689655,0.3,0.4725
3,3,0.986301369863014,0.0515007195192611,0.342105263157895,0.482758620689655,0.3,0.487113402061856
3,3,0.668493150684932,0.0515007195192611,0.342105263157895,0.482758620689655,0.3,0.0415750109986802
2,4,2.32602739726027,0.0515007195192611,0.342105263157895,0.655172413793103,0.75,0
1,3,3.95068493150685,0.0515007195192611,0.342105263157895,0.482758620689655,0.3,0
1,1,2.99452054794521,0.0515007195192611,0.342105263157895,0.482758620689655,0.3,0
3,3,0.665753424657534,0.0515007195192611,0.342105263157895,0.482758620689655,0.3,0
3,3,0.665753424657534,0.0515007195192611,0.342105263157895,0.482758620689655,0.3,0.54
3,3,0.665753424657534,0.0515007195192611,0.342105263157895,0.482758620689655,0.3,0.54
3,4,0.345205479452055,0.0515007195192611,0.342105263157895,0.482758620689655,0.3,0.54
4,4,0.145205479452055,0.0515007195192611,0.342105263157895,0.482758620689655,0.3,0.54
1,3,3.95068493150685,0.0515007195192611,0.342105263157895,0.482758620689655,0.3,0.27
3,4,0.904109589041096,0.0515007195192611,0.342105263157895,0.482758620689655,0.3,0.27
1,3,3.95068493150685,0.0515007195192611,0.342105263157895,0.482758620689655,0.3,0.27
3,4,0.0986301369863014,0.0515007195192611,0.342105263157895,0.482758620689655,0.3,0.27
3,4,0.449315068493151,0.0515007195192611,0.473684210526316,0.482758620689655,0.3,0.460975609756098
2,3,0.389041095890411,0.0515007195192611,0.473684210526316,0.482758620689655,0.3,0.460975609756098
1,1,3.91506849315068,0.0515007195192611,0.473684210526316,0.482758620689655,0.3,0.54
3,4,0.0986301369863014,0.0515007195192611,0.473684210526316,0.482758620689655,0.3,0.54
3,3,2.99452054794521,0.0515007195192611,0.473684210526316,0.482758620689655,0.3,0
4,4,0.389041095890411,0.0515007195192611,0.473684210526316,0.482758620689655,0.3,0.4725
1,3,2.99452054794521,0.0515007195192611,0.473684210526316,0.482758620689655,0.3,0.4725
3,4,2.17260273972603,0.0515007195192611,0.473684210526316,0.482758620689655,0.3,0.4725
1,1,2.99452054794521,0.0515007195192611,0.473684210526316,0.482758620689655,0.3,0.315
3,3,0.356164383561644,0.0515007195192611,0.473684210526316,0.482758620689655,0.3,0.315
3,3,3.5013698630137,0.0515007195192611,0.473684210526316,0.482758620689655,0.3,0.315
3,3,0.0986301369863014,0.0515007195192611,0.473684210526316,0.482758620689655,0.3,0.315
3,4,0.983561643835616,0.0515007195192611,0.473684210526316,0.482758620689655,0.3,0.4725
3,4,1.02465753424658,0.0515007195192611,0.473684210526316,0.482758620689655,0.3,0.4725
3,3,0.983561643835616,0.0515007195192611,0.473684210526316,0.482758620689655,0.3,0.4725
3,3,1.01095890410959,0.0515007195192611,0.473684210526316,0.482758620689655,0.3,0.479695431472081
3,3,0.665753424657534,0.0515007195192611,0.473684210526316,0.482758620689655,0.3,0.479695431472081
3,3,0.665753424657534,0.0515007195192611,0.447368421052632,0.482758620689655,0.3,0.378
2,4,2.17260273972603,0.0515007195192611,0.447368421052632,0.482758620689655,0.3,0.378
1,1,2.99452054794521,0.0515007195192611,0.447368421052632,0.482758620689655,0.3,0.378
1,4,2.86301369863014,0.0515007195192611,0.447368421052632,0.482758620689655,0.3,0.378
1,3,2.86301369863014,0.0515007195192611,0.447368421052632,0.482758620689655,0.3,0.378
1,3,3.15342465753425,0.0515007195192611,0.447368421052632,0.482758620689655,0.3,0.378
3,3,0.356164383561644,0.0515007195192611,0.447368421052632,0.482758620689655,0.3,0.378
2,2,2.89315068493151,0.0452106947649435,0.447368421052632,0.482758620689655,0.3,0
4,4,0.8,0.0452106947649435,0.447368421052632,0.482758620689655,0.3,0
2,4,0.898630136986301,0.0452106947649435,0.447368421052632,0.482758620689655,0.3,0
2,4,0.898630136986301,0.0452106947649435,0.447368421052632,0.482758620689655,0.3,0
4,4,0.156164383561644,0.0452106947649435,0.447368421052632,0.482758620689655,0.3,0
2,2,2.81643835616438,0.0452106947649435,0.447368421052632,0.482758620689655,0.3,0
2,2,1.09315068493151,0.0452106947649435,0.447368421052632,0.482758620689655,0.3,0
2,3,0.424657534246575,0.0452106947649435,0.447368421052632,0.482758620689655,0.3,0
3,4,0.254794520547945,0.0452106947649435,0.447368421052632,0.482758620689655,0.3,0
4,4,0.147945205479452,0.0452106947649435,0.447368421052632,0.482758620689655,0.3,0
4,4,0.156164383561644,0.0452106947649435,0.447368421052632,0.482758620689655,0.3,0
4,4,0.523287671232877,0.0452106947649435,0.447368421052632,0.482758620689655,0.3,0
2,4,3.53150684931507,0.0452106947649435,0.447368421052632,0.482758620689655,0.3,0
2,4,3.53150684931507,0.0452106947649435,0.447368421052632,0.482758620689655,0.3,0
2,2,3.08219178082192,0.0452106947649435,0.447368421052632,0.482758620689655,0.3,0
2,3,3.90958904109589,0.0452106947649435,0.447368421052632,0.482758620689655,0.3,0
3,4,0.158904109589041,0.0452106947649435,0.447368421052632,0.482758620689655,0.3,0
2,2,2.81643835616438,0.0452106947649435,0.447368421052632,0.482758620689655,0.3,0
2,3,1.52054794520548,0.0452106947649435,0.447368421052632,0.482758620689655,0.3,0
4,4,0.427397260273973,0.0452106947649435,0.447368421052632,0.482758620689655,0.3,0
4,4,0.252054794520548,0.0452106947649435,0.447368421052632,0.482758620689655,0.3,0
4,4,0.153424657534247,0.0452106947649435,0.447368421052632,0.482758620689655,0.3,0
3,3,1.01095890410959,0.0452106947649435,0.447368421052632,0.482758620689655,0.3,0
3,4,0.904109589041096,0.0452106947649435,0.447368421052632,0.482758620689655,0.3,0
1,3,2.96712328767123,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0
3,4,0.210958904109589,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0
1,5,2.31506849315068,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0
1,3,1.02191780821918,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0.239847715736041
3,3,3.06849315068493,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0.239847715736041
3,4,3.04657534246575,0.0513447292791038,0.447368421052632,0.482758620689655,0.3,0.541547277936963
3,3,3.06849315068493,0.0513447292791038,0.447368421052632,0.482758620689655,0.3,0.541547277936963
1,3,0.90958904109589,0.0513447292791038,0.447368421052632,0.482758620689655,0.3,0.460975609756098
1,3,2.79452054794521,0.0513447292791038,0.394736842105263,0.482758620689655,0.3,0.11587982832618
3,3,3.83013698630137,0.0513447292791038,0.447368421052632,0.482758620689655,0.3,0
3,3,0.920547945205479,0.0513447292791038,0.447368421052632,0.482758620689655,0.3,0
1,5,3.14520547945205,0.0513447292791038,0.447368421052632,0.482758620689655,0.3,0
3,4,0.134246575342466,0.0513447292791038,0.447368421052632,0.482758620689655,0.3,0.460975609756098
1,5,1.18904109589041,0.0513447292791038,0.447368421052632,0.482758620689655,0.3,0.460975609756098
3,3,0.189041095890411,0.0513447292791038,0.447368421052632,0.482758620689655,0.3,0.460975609756098
1,3,2.80547945205479,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0
1,3,2.96712328767123,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0
1,3,0.997260273972603,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0
3,3,2,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0.207920792079208
1,1,0.90958904109589,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0.0756
1,1,3.14520547945205,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0.0756
1,3,0.728767123287671,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0.0756
1,3,0.997260273972603,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0
1,3,3.39178082191781,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0
1,3,1.08493150684932,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0
1,1,1.95616438356164,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0
1,3,0.90958904109589,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0
3,3,1.82191780821918,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0
3,4,0.172602739726027,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0
1,1,1.18904109589041,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0.368421052631579
1,4,2.86301369863014,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0.368421052631579
1,3,0.978082191780822,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0.368421052631579
1,3,0.90958904109589,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0.0627490039840637
1,1,2.06027397260274,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0.0627490039840637
3,3,1.01095890410959,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0
3,3,1.06027397260274,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0
1,1,0.920547945205479,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0.378
2,3,0.904109589041096,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0.378
3,3,1.01095890410959,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0
3,3,1.08493150684932,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0
1,3,3.06027397260274,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0
3,5,0.298630136986301,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0
3,3,1.61643835616438,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0.378
3,3,2,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0
3,4,1.07397260273973,0.0513447292791038,0.421052631578947,0.482758620689655,0.3,0
1,1,3.14520547945205,0.0513447292791038,0.447368421052632,0.482758620689655,0.3,0.408207343412527
3,3,2.01095890410959,0.0262431426544433,0.289473684210526,0.482758620689655,0.3,0.63
3,3,0.597260273972603,0.0262431426544433,0.315789473684211,0.655172413793103,0.6,0.536931818181818
1,3,1.03287671232877,0.0262431426544433,0.394736842105263,0.655172413793103,0.6,0
3,3,1.16986301369863,0.263593002639702,0.315789473684211,0.655172413793103,0.6,0.397894736842105
1,4,2.82739726027397,0.263593002639702,0.315789473684211,0.655172413793103,0.6,0
5,5,0.112328767123288,0.263593002639702,0.315789473684211,0.655172413793103,0.6,0.4725
1,5,0.619178082191781,0.263593002639702,0.315789473684211,0.655172413793103,0.6,0.4725
3,4,0.90958904109589,0.263593002639702,0.315789473684211,0.655172413793103,0.6,0.290769230769231
3,3,2.97534246575342,0.263593002639702,0.342105263157895,0.655172413793103,0.6,0
3,4,1.11232876712329,0.263593002639702,0.342105263157895,0.655172413793103,0.6,0.397894736842105
1,3,0.994520547945206,0.263593002639702,0.394736842105263,0.655172413793103,0.6,0
1,4,0.991780821917808,0.263593002639702,0.394736842105263,0.655172413793103,0.6,0.0315
1,4,1.01643835616438,0.263593002639702,0.342105263157895,0.655172413793103,0.6,0
2,2,1.91506849315068,0.254357736968566,0.394736842105263,0.655172413793103,0.3,0
2,4,3.09041095890411,0.254357736968566,0.394736842105263,0.655172413793103,0.3,0
3,5,0.101369863013699,0.254357736968566,0.394736842105263,0.655172413793103,0.75,0
5,5,0.0986301369863014,0.254357736968566,0.394736842105263,0.655172413793103,0.75,0
5,5,0.410958904109589,0.254357736968566,0.394736842105263,0.655172413793103,0.75,0
3,5,0.33972602739726,0.254357736968566,0.394736842105263,0.655172413793103,0.75,0
3,4,1.76438356164384,0.263590974949072,0.394736842105263,0.655172413793103,0.6,0.0189
3,3,1.87397260273973,0.263590974949072,0.394736842105263,0.655172413793103,0.6,0.0189
1,1,2,0.263590974949072,0.394736842105263,0.655172413793103,0.6,0.0189
1,4,1.19178082191781,0.263590974949072,0.394736842105263,0.655172413793103,0.6,0
1,4,0.657534246575342,0.263590974949072,0.394736842105263,0.655172413793103,0.6,0.378
1,4,1.67671232876712,0.263590974949072,0.394736842105263,0.655172413793103,0.6,0.0378
1,4,3.16438356164384,0.263590974949072,0.394736842105263,0.655172413793103,0.6,0.0378
1,1,1.67671232876712,0.263590974949072,0.394736842105263,0.655172413793103,0.6,0.0378
1,3,2.97808219178082,0.263590974949072,0.447368421052632,0.655172413793103,0.6,0.378
3,3,1.87945205479452,0.263590974949072,0.447368421052632,0.655172413793103,0.6,0
3,3,3.18630136986301,0.263590974949072,0.447368421052632,0.655172413793103,0.6,0
1,3,1.01643835616438,0.263590974949072,0.447368421052632,0.655172413793103,0.6,0
3,5,3.34246575342466,0.263590974949072,0.394736842105263,0.655172413793103,0.6,0.378
3,3,0.252054794520548,0.043187167659816,0.394736842105263,0.482758620689655,0.3,0
3,3,0.380821917808219,0.043187167659816,0.394736842105263,0.482758620689655,0.3,0
3,3,0.358904109589041,0.043187167659816,0.394736842105263,0.482758620689655,0.3,0
3,3,0.380821917808219,0.043187167659816,0.394736842105263,0.482758620689655,0.3,0.228813559322034
3,5,0.747945205479452,0.0428949571631429,0.421052631578947,0.482758620689655,0.3,0.24934036939314
1,5,2.26027397260274,0.0429422631855382,0.578947368421053,0.482758620689655,0.3,0.054
3,3,0.93972602739726,0.0429422631855382,0.578947368421053,0.482758620689655,0.3,0.054
2,2,1.91506849315068,0.0429422631855382,0.578947368421053,0.482758620689655,0.3,0
2,3,3.9972602739726,0.0429422631855382,0.578947368421053,0.482758620689655,0.3,0
3,3,2.10958904109589,0.0429422631855382,0.578947368421053,0.482758620689655,0.3,0.378
1,3,1.03835616438356,0.0429422631855382,0.578947368421053,0.482758620689655,0.3,0
1,3,0.0986301369863014,0.0429422631855382,0.578947368421053,0.482758620689655,0.3,0.378
1,1,3.93972602739726,0.0429422631855382,0.578947368421053,0.482758620689655,0.3,0.378
1,3,1.98904109589041,0.0429422631855382,0.578947368421053,0.482758620689655,0.3,0.378
1,3,1.03835616438356,0.0429422631855382,0.578947368421053,0.482758620689655,0.3,0
1,5,0.879452054794521,0.0429422631855382,0.578947368421053,0.482758620689655,0.3,0
1,3,3.12054794520548,0.0429422631855382,0.578947368421053,0.482758620689655,0.3,0.222352941176471
3,3,1.08219178082192,0.0429422631855382,0.473684210526316,0.482758620689655,0.3,0
3,3,0.906849315068493,0.0429422631855382,0.473684210526316,0.482758620689655,0.3,0
2,3,3.92328767123288,0.0429422631855382,0.473684210526316,0.482758620689655,0.3,0.343636363636364
1,3,0.920547945205479,0.0429422631855382,0.473684210526316,0.482758620689655,0.3,0
3,3,1.08767123287671,0.0429422631855382,0.473684210526316,0.482758620689655,0.3,0
1,3,2.11232876712329,0.0428662450638237,0.578947368421053,0.482758620689655,0.3,0.282089552238806
1,3,1.08493150684932,0.0428662450638237,0.578947368421053,0.482758620689655,0.3,0
3,3,1.07397260273973,0.0428662450638237,0.578947368421053,0.482758620689655,0.3,0
3,4,1.99178082191781,0.0428662450638237,0.578947368421053,0.482758620689655,0.3,0
1,3,1.94520547945205,0.0428662450638237,0.578947368421053,0.482758620689655,0.3,0
3,3,1.07397260273973,0.0428662450638237,0.578947368421053,0.482758620689655,0.3,0
3,3,1.08493150684932,0.0428662450638237,0.578947368421053,0.482758620689655,0.3,0
1,3,1.99178082191781,0.0428662450638237,0.578947368421053,0.482758620689655,0.3,0
1,3,3.05479452054795,0.0428662450638237,0.578947368421053,0.482758620689655,0.3,0
1,3,1.12328767123288,0.0428662450638237,0.578947368421053,0.482758620689655,0.3,0
3,3,1.95342465753425,0.0428662450638237,0.552631578947368,0.482758620689655,0.3,0
3,4,1.99178082191781,0.0428662450638237,0.552631578947368,0.482758620689655,0.3,0
3,3,1.99178082191781,0.0428662450638237,0.526315789473684,0.482758620689655,0.3,0
1,3,3.93698630136986,0.0428662450638237,0.526315789473684,0.482758620689655,0.3,0
3,3,1.01643835616438,0.0428662450638237,0.526315789473684,0.482758620689655,0.3,0
1,3,1.99178082191781,0.0428662450638237,0.526315789473684,0.482758620689655,0.3,0
1,5,2.87671232876712,0.0428662450638237,0.526315789473684,0.482758620689655,0.3,0
1,1,3.93698630136986,0.0428662450638237,0.526315789473684,0.482758620689655,0.3,0
3,4,0.947945205479452,0.0428662450638237,0.578947368421053,0.482758620689655,0.3,0
1,1,1.01643835616438,0.0428662450638237,0.578947368421053,0.482758620689655,0.3,0
1,3,2.11232876712329,0.0428662450638237,0.578947368421053,0.482758620689655,0.3,0
1,3,3.93698630136986,0.0428662450638237,0.526315789473684,0.482758620689655,0.3,0
3,3,1.99178082191781,0.0428662450638237,0.526315789473684,0.482758620689655,0.3,0
1,3,2.11232876712329,0.0428662450638237,0.578947368421053,0.482758620689655,0.3,0
1,3,1.98904109589041,0.0428662450638237,0.578947368421053,0.482758620689655,0.3,0
1,1,3.01369863013699,0.0428662450638237,0.473684210526316,0.482758620689655,0.3,0
1,4,1.99178082191781,0.0428662450638237,0.473684210526316,0.482758620689655,0.3,0
1,3,0.986301369863014,0.0428662450638237,0.473684210526316,0.482758620689655,0.3,0.063
1,3,3.05205479452055,0.0428662450638237,0.473684210526316,0.482758620689655,0.3,0
1,3,3.93698630136986,0.0428662450638237,0.473684210526316,0.482758620689655,0.3,0
1,1,3.18630136986301,0.0428662450638237,0.473684210526316,0.482758620689655,0.3,0
3,3,0.980821917808219,0.0428662450638237,0.473684210526316,0.482758620689655,0.3,0.315
3,3,3.01095890410959,0.0427192510110944,0.394736842105263,0.482758620689655,0.3,0.120921305182342
3,5,0.786301369863014,0.0427192510110944,0.473684210526316,0.482758620689655,0.3,0.453237410071942
2,3,0.76986301369863,0.0427192510110944,0.473684210526316,0.482758620689655,0.3,0
3,3,2.95616438356164,0.0427192510110944,0.578947368421053,0.482758620689655,0.3,0
3,3,2.95616438356164,0.0427192510110944,0.578947368421053,0.482758620689655,0.3,0
1,2,2.7972602739726,0.0487405932390144,0.552631578947368,0.482758620689655,0.3,0
1,1,2.11780821917808,0.0487405932390144,0.552631578947368,0.482758620689655,0.3,0
3,3,1.1972602739726,0.0487405932390144,0.5,0.482758620689655,0.3,0
1,3,1.01643835616438,0.0487405932390144,0.5,0.482758620689655,0.3,0.294851794071763
3,3,1.92328767123288,0.0487405932390144,0.5,0.482758620689655,0.3,0.294851794071763
3,5,3.25205479452055,0.0487405932390144,0.5,0.482758620689655,0.3,0
3,3,1.93424657534247,0.0487405932390144,0.5,0.482758620689655,0.3,0.408207343412527
2,5,3.95890410958904,0.0487405932390144,0.5,0.482758620689655,0.3,0.408207343412527
3,5,0.726027397260274,0.0487405932390144,0.421052631578947,0.482758620689655,0.3,0.400423728813559
2,3,1.24109589041096,0.0487405932390144,0.263157894736842,0.482758620689655,0.3,0.457627118644068
2,3,1.20547945205479,0.0487405932390144,0.263157894736842,0.482758620689655,0.3,0.457627118644068
1,4,2.96712328767123,0.0357706661350332,0.447368421052632,0.482758620689655,0.3,0.0491419656786272
1,1,2.96712328767123,0.0357706661350332,0.447368421052632,0.482758620689655,0.3,0.0491419656786272
2,4,1.98904109589041,0.0357706661350332,0.263157894736842,0.482758620689655,0.3,0.00189
1,1,3.15068493150685,0.0366414511170696,0.263157894736842,0.482758620689655,0.3,0
1,3,0.756164383561644,0.0366414511170696,0.263157894736842,0.482758620689655,0.3,0
3,5,0.101369863013699,0.0366414511170696,0.421052631578947,0.482758620689655,0.3,0.23625
3,3,1.98904109589041,0.0366414511170696,0.578947368421053,0.482758620689655,0.3,0
1,3,2.18082191780822,0.0366414511170696,0.578947368421053,0.482758620689655,0.3,0
3,5,1.12602739726027,0.0366414511170696,0.578947368421053,0.482758620689655,0.3,0
1,3,2.97260273972603,0.0366414511170696,0.578947368421053,0.482758620689655,0.3,0
1,3,0.83013698630137,0.0366414511170696,0.473684210526316,0.482758620689655,0.3,0.4725
1,3,0.96986301369863,0.0366414511170696,0.473684210526316,0.482758620689655,0.3,0.4725
3,3,0.728767123287671,0.0366414511170696,0.473684210526316,0.482758620689655,0.3,0
3,3,0.934246575342466,0.0366414511170696,0.473684210526316,0.482758620689655,0.3,0
3,5,1.81917808219178,0.0366414511170696,0.578947368421053,0.482758620689655,0.3,0.171818181818182
1,1,0.997260273972603,0.0366414511170696,0.578947368421053,0.482758620689655,0.3,0.027
3,3,2.71506849315068,0.0366414511170696,0.394736842105263,0.482758620689655,0.3,0.118125
1,1,0.906849315068493,0.0354333395218451,0.473684210526316,0.482758620689655,0.3,0
1,1,1.95616438356164,0.0367611659718582,0.394736842105263,0.482758620689655,0.3,0
1,1,2.96986301369863,0.0367611659718582,0.394736842105263,0.482758620689655,0.3,0
1,2,1.73424657534247,0.0367611659718582,0.394736842105263,0.482758620689655,0.3,0
1,5,2.10958904109589,0.0367611659718582,0.394736842105263,0.482758620689655,0.3,0.1575
1,4,1.95616438356164,0.0367611659718582,0.394736842105263,0.482758620689655,0.3,0
4,5,0.106849315068493,0.0367611659718582,0.394736842105263,0.482758620689655,0.3,0
4,5,0.610958904109589,0.0367611659718582,0.421052631578947,0.482758620689655,0.3,0.189
1,3,0.906849315068493,0.0367611659718582,0.421052631578947,0.482758620689655,0.3,0
1,1,2.96986301369863,0.0367611659718582,0.421052631578947,0.482758620689655,0.3,0
2,3,1.03287671232877,0.0367611659718582,0.421052631578947,0.482758620689655,0.3,0
3,4,1.40821917808219,0.0367611659718582,0.421052631578947,0.482758620689655,0.3,0
1,2,1.67397260273973,0.0367611659718582,0.421052631578947,0.482758620689655,0.3,0
3,3,3.82465753424658,0.0367611659718582,0.421052631578947,0.482758620689655,0.3,0
3,3,3.92876712328767,0.0367611659718582,0.421052631578947,0.482758620689655,0.3,0
3,5,0.156164383561644,0.0367611659718582,0.421052631578947,0.482758620689655,0.3,0
1,4,1.11232876712329,0.0367611659718582,0.421052631578947,0.482758620689655,0.3,0
3,4,2.15890410958904,0.0367611659718582,0.421052631578947,0.482758620689655,0.3,0
3,4,1.18356164383562,0.0367611659718582,0.421052631578947,0.482758620689655,0.3,0
3,3,0.191780821917808,0.0367611659718582,0.552631578947368,0.482758620689655,0.3,0.4725
1,3,0.997260273972603,0.0367611659718582,0.552631578947368,0.482758620689655,0.3,0.4725
3,3,2.21917808219178,0.0367611659718582,0.473684210526316,0.482758620689655,0.3,0
1,3,0.997260273972603,0.0367611659718582,0.578947368421053,0.482758620689655,0.3,0
1,1,0.997260273972603,0.0367611659718582,0.578947368421053,0.482758620689655,0.3,0
1,3,2.22739726027397,0.0367611659718582,0.473684210526316,0.482758620689655,0.3,0
1,3,0.997260273972603,0.0367611659718582,0.473684210526316,0.482758620689655,0.3,0.189
3,4,1.18356164383562,0.0367611659718582,0.473684210526316,0.482758620689655,0.3,0
1,1,0.821917808219178,0.0367611659718582,0.473684210526316,0.482758620689655,0.3,0
3,3,1.23287671232877,0.0367611659718582,0.578947368421053,0.482758620689655,0.3,0
3,4,1.23287671232877,0.0367611659718582,0.421052631578947,0.482758620689655,0.3,0
1,3,2.96712328767123,0.0367611659718582,0.421052631578947,0.482758620689655,0.3,0
2,3,1.24109589041096,0.0367611659718582,0.421052631578947,0.482758620689655,0.3,0
1,4,2.86027397260274,0.0367611659718582,0.421052631578947,0.482758620689655,0.3,0
2,5,2.01095890410959,0.0367611659718582,0.421052631578947,0.482758620689655,0.3,0
3,3,2.96712328767123,0.0367611659718582,0.421052631578947,0.482758620689655,0.3,0
1,3,1.23287671232877,0.0367611659718582,0.473684210526316,0.482758620689655,0.3,0
1,3,2.96712328767123,0.0367611659718582,0.315789473684211,0.482758620689655,0.3,0
1,3,0.906849315068493,0.0367611659718582,0.315789473684211,0.482758620689655,0.3,0
2,3,0.271232876712329,0.0367611659718582,0.315789473684211,0.482758620689655,0.3,0
1,3,1.23287671232877,0.0367611659718582,0.315789473684211,0.482758620689655,0.3,0
3,4,1.23287671232877,0.0367611659718582,0.315789473684211,0.482758620689655,0.3,0
2,4,2.28767123287671,0.00673788078374082,0.0526315789473684,0.655172413793103,0.75,0.230487804878049
3,3,2.93424657534247,0.00673788078374082,0.0526315789473684,0.655172413793103,0.85,0
5,5,0.252054794520548,0.00673788078374082,0.0526315789473684,0.655172413793103,0.85,0
3,3,1.65205479452055,0.00673788078374082,0.263157894736842,0.655172413793103,0.85,0
3,3,0.117808219178082,0.00673788078374082,0.263157894736842,0.655172413793103,0.85,0
3,3,0.556164383561644,0.99794071119113,0.105263157894737,0.655172413793103,1,0
3,5,1.82465753424658,0.99794071119113,0.105263157894737,0.655172413793103,1,0
